Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,0,0,0,-0.10574253363260254,-0.5544873301529852,0.13800137069503896,2.1455208312174943,0.45164045066608577,1,1
1,0,0,0,1,0.1632585400113605,-0.5544873301529852,0.6381859306019556,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,0,-0.4771343935295966,0.14800761387103836,-0.5050930634709968,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.2764484524736558,-0.5544873301529852,-1.2434607471431118,-2.518654888820537,0.45164045066608577,0,1
1,0,0,1,0,-0.36278436344221154,0.33406274997087715,-0.31454656445883805,0.0,0.45164045066608577,0,1
0,0,0,0,0,0.47993276373473476,-0.5544873301529852,1.5909184256627493,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,0,-0.3683544222143764,0.05395400646762723,-0.07636344069363962,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,0,0.015815807806995857,-0.1235508016864469,0.280911244954158,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,0.056116821276188854,-0.5544873301529852,1.2931895209562512,0.27985054320228187,3.1775482891056816e-16,2,0
0,0,0,0,1,-0.3178962427488828,-0.5544873301529852,-0.2907282520823182,0.27985054320228187,3.1775482891056816e-16,2,1
0,0,1,0,0,-0.26072122770519024,-0.5544873301529852,-0.4098198139649174,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,0,-0.3421423809336005,-0.5544873301529852,-0.6003663129770761,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,0.06807606511054287,1.1555782589999446,-0.31454656445883805,0.27985054320228187,0.45164045066608577,0,1
1,1,1,1,0,-0.47402171362750445,0.12372468250506677,-0.07636344069363962,-2.518654888820537,0.45164045066608577,2,0
1,0,0,0,0,-0.3994812212352979,1.3953294545991854,0.10227390213025919,-4.384325176835749,0.45164045066608577,2,1
1,1,2,0,1,0.13868475131063304,-0.10987027697322346,-0.4574564387179571,0.27985054320228187,0.45164045066608577,0,1
1,1,0,1,0,-0.3272342824551592,0.956184611304713,-0.2788190958940583,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,1,0.10591969970966313,0.9274555094069438,-0.31454656445883805,-2.518654888820537,0.45164045066608577,2,0
1,1,2,0,0,0.7043733672013787,-0.5544873301529852,-0.4098198139649174,0.27985054320228187,0.45164045066608577,2,1
1,1,1,1,0,0.1973341936763692,-0.5544873301529852,-0.11209090925841939,-2.518654888820537,0.45164045066608577,2,1
1,1,1,0,0,-0.4130787176497004,0.07584284600878473,-0.2788190958940583,2.1455208312174943,0.45164045066608577,1,1
1,1,0,0,0,-0.588863219488904,0.08439317395454939,-0.6718212501066356,0.27985054320228187,0.45164045066608577,2,1
1,1,0,1,0,-0.6119625808675878,0.7759436982079941,0.6500950867902155,0.27985054320228187,-2.410440607487535,1,0
0,0,2,0,0,-0.32379395203705735,-0.5544873301529852,-0.10018175307015946,0.27985054320228187,0.45164045066608577,2,0
1,0,0,1,1,-0.4620624697931504,0.1866550961858946,-0.5050930634709968,0.27985054320228187,0.45164045066608577,0,1
1,1,1,1,0,-0.44928409966877214,1.8741478195620058,1.5790092694744893,-2.518654888820537,0.45164045066608577,1,1
1,0,0,0,1,1.7769373313591288,-0.5544873301529852,0.5429126810958763,0.27985054320228187,-2.410440607487535,2,0
0,0,3,0,0,-0.3801498407907256,-0.5544873301529852,1.2931895209562512,0.27985054320228187,0.45164045066608577,0,1
1,0,0,1,0,0.10510057341963888,-0.5544873301529852,-0.37409234540013764,0.27985054320228187,-2.410440607487535,0,0
1,1,3,0,0,-0.025140506694216542,-0.5544873301529852,-0.624184625353596,0.27985054320228187,0.45164045066608577,2,0
1,1,0,0,0,1.5202231520655296,0.16374021729124533,1.8767381741809874,0.27985054320228187,0.45164045066608577,0,0
1,1,3,1,0,-0.07740076399776356,-0.5544873301529852,-0.21927331495275867,0.27985054320228187,3.1775482891056816e-16,1,0
1,1,1,0,0,0.11132593322382317,0.8990684206270051,2.186376235075745,0.27985054320228187,3.1775482891056816e-16,2,1
1,0,0,0,0,-0.5477430797296867,0.2010196471347792,-0.14781837782319915,0.27985054320228187,0.45164045066608577,1,1
0,0,1,0,0,-0.31494738810479544,-0.5544873301529852,0.10227390213025919,-4.757459234438792,0.45164045066608577,1,0
0,0,0,0,0,0.29431874641524014,-0.5544873301529852,-0.31454656445883805,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,1,-0.03890182836662391,-0.5544873301529852,-0.21927331495275867,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.2143586796898178,0.6244318870090446,0.05463727737721951,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,0,-0.11393379653284502,-0.08011513572196248,0.04272812118895959,0.27985054320228187,0.45164045066608577,1,1
1,1,3,0,0,-0.17536826828466362,0.06489842623820598,0.1618196830715588,0.27985054320228187,-2.410440607487535,2,1
0,0,0,0,0,-0.325268379359101,-0.5544873301529852,-0.1359092216349392,0.27985054320228187,0.45164045066608577,0,0
0,0,1,0,0,-0.41406166919772946,-0.0209468663372711,-0.6718212501066356,0.27985054320228187,0.45164045066608577,2,1
0,0,0,0,0,-0.35492075105797877,-0.5544873301529852,-1.3863706214022309,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,0.9407732145023766,-0.5544873301529852,-0.1240000654466793,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.421106155291938,0.08063102965841293,-0.2430916273292785,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.456000935246971,0.2058078307844074,0.04272812118895959,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.24630460500076348,-0.5544873301529852,-0.6718212501066356,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,0,-0.4347036517063405,0.07550083289095415,-0.37409234540013764,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.23106885600631247,0.5652636176243533,0.7215500239197751,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.37687333563062864,-0.10987027697322346,-0.7909128119892349,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,1.5038406262650446,-0.5544873301529852,3.4487467910312968,0.27985054320228187,0.45164045066608577,1,1
0,1,0,1,0,-0.21353955339979358,-0.5544873301529852,-0.26690993970579835,0.27985054320228187,3.1775482891056816e-16,0,1
1,0,1,1,1,-0.2212393405260215,0.27523649370401637,0.13800137069503896,0.27985054320228187,-2.410440607487535,2,0
1,1,0,0,0,-0.24188132303463256,-0.2808768358885165,-0.4098198139649174,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.5082611925505179,-0.21733080276815359,-0.8147311243657547,-2.518654888820537,0.45164045066608577,2,1
0,0,0,0,0,-0.5885355689728943,0.015306524152771011,-1.1005508728839928,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,2.5005534959665496,-0.5544873301529852,0.0,0.27985054320228187,0.45164045066608577,0,0
1,0,0,0,0,-0.3678629464403619,0.48967871858379375,-0.6837304062948956,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,1,-0.45927744040706797,0.032749193162130895,-0.5646388444122964,-0.6529846008053244,0.45164045066608577,1,0
1,1,0,0,0,-0.278414355569714,0.12953890550818672,-0.31454656445883805,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.2096077472076772,-0.5544873301529852,-0.37409234540013764,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.672427441890433,-0.5544873301529852,0.4833669001545767,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.3814604428547644,0.2718163625257105,-0.08827259688189953,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,0,-0.16439197599833869,-0.5544873301529852,-0.2311824711410186,0.27985054320228187,-2.410440607487535,1,0
1,1,2,0,0,-0.3686820727303861,-0.0209468663372711,-0.14781837782319915,0.27985054320228187,0.45164045066608577,2,1
0,0,0,0,0,0.0022183113925933404,-0.5544873301529852,-0.04063597212885985,2.1455208312174943,-2.410440607487535,2,0
1,1,0,0,0,-0.49482752139412034,0.5857844046941885,0.30472955733067786,0.27985054320228187,0.45164045066608577,1,1
1,1,3,0,0,-0.1617707718702611,-0.12697093286475275,-0.4336381263414372,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,0.24107553756366404,-0.5544873301529852,0.6381859306019556,0.27985054320228187,0.45164045066608577,1,1
0,1,1,0,0,-0.12081445736904871,-0.5544873301529852,-0.1359092216349392,0.27985054320228187,0.45164045066608577,2,1
0,0,0,0,0,-0.06609682119542894,0.31456800225453374,0.05463727737721951,2.1455208312174943,0.45164045066608577,0,0
1,1,1,0,0,-0.5552790415979099,0.44590103950147875,-0.39791065777665746,0.27985054320228187,0.45164045066608577,2,0
1,1,0,1,0,-0.5903376468109477,0.44897915756195406,-0.6360937815418559,0.27985054320228187,-2.410440607487535,2,0
1,1,0,1,0,-0.4142254944557343,0.04403562605054023,-0.49318390728273687,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,-0.06609682119542894,-0.5544873301529852,-0.17163669019971897,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,0,-0.6190070669617963,0.06216232129556129,-0.6003663129770761,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.22992207920027855,0.30054546442347974,-0.07636344069363962,0.27985054320228187,0.45164045066608577,0,1
1,0,0,1,0,-0.5575725952099777,-0.5544873301529852,0.0,0.27985054320228187,0.45164045066608577,2,0
0,0,0,0,0,-0.26891249060543276,0.015306524152771011,-0.1359092216349392,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.4920424920080379,0.08268310836539645,-0.5050930634709968,0.27985054320228187,-2.410440607487535,2,0
1,0,0,0,0,2.429453333992445,-0.5544873301529852,3.9727496633147332,0.27985054320228187,0.45164045066608577,0,0
1,1,2,1,0,0.3708251419035049,-0.5544873301529852,0.4595485877780568,0.27985054320228187,3.1775482891056816e-16,0,1
0,0,0,0,0,-0.40734483361953067,-0.5544873301529852,-0.7432761872361952,0.27985054320228187,0.45164045066608577,1,1
1,0,0,1,0,-0.40570658103948215,0.26805421822957404,-0.42172897015317734,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,-0.474513189401519,-0.5544873301529852,-1.076732560507473,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,1,0.056116821276188854,-0.5544873301529852,-0.028726815940599934,-4.0111911192327065,3.1775482891056816e-16,0,1
1,1,0,0,0,-0.48008324817368386,0.07584284600878473,0.14991052688329887,0.27985054320228187,0.45164045066608577,0,0
1,1,1,1,0,-0.32838105926119315,0.006414183089175776,-0.42172897015317734,-2.518654888820537,0.45164045066608577,2,1
1,1,2,0,0,-0.27628462721565095,-0.5544873301529852,-0.31454656445883805,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.5480707302456964,0.17536866329748527,-0.6956395624831555,0.27985054320228187,3.1775482891056816e-16,2,1
0,0,1,0,0,-0.3051178726245045,-0.5544873301529852,-0.4098198139649174,0.27985054320228187,3.1775482891056816e-16,1,1
1,1,1,0,1,0.753029468828819,-0.5544873301529852,0.10227390213025919,0.27985054320228187,0.45164045066608577,0,0
1,1,0,0,0,-0.4920424920080379,0.1866550961858946,-0.37409234540013764,0.27985054320228187,0.45164045066608577,1,1
1,1,3,0,0,-0.17389384096261998,-0.4898468508830045,-0.26690993970579835,0.27985054320228187,0.45164045066608577,1,1
1,1,2,1,0,-0.29528835714421353,-0.010686472802353523,0.0,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.3665523443763231,0.4664218265713139,-0.17163669019971897,0.27985054320228187,3.1775482891056816e-16,0,1
1,1,3,0,0,1.5721557588530668,-0.5544873301529852,1.8291015494279477,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,1,0.5344865746503497,1.1497640359968246,2.7341974197357017,0.27985054320228187,-2.410440607487535,0,0
1,0,0,0,0,-0.07969431760983145,-0.5544873301529852,-0.19545500257623882,0.27985054320228187,-2.410440607487535,0,1
1,1,0,0,1,0.06791223985253803,0.18426100436108048,0.4476394315897969,0.27985054320228187,0.45164045066608577,1,1
0,1,0,0,0,-0.17536826828466362,0.28378682164978103,-0.4336381263414372,0.27985054320228187,0.45164045066608577,2,0
0,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-0.9457318424366138,0.27985054320228187,0.45164045066608577,2,1
1,0,1,0,0,-0.16701318012641628,0.058742190117255434,-0.3502740330236178,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.4043959789754433,-0.5544873301529852,-0.5765480006005563,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.421106155291938,-0.5544873301529852,-0.8980952176835741,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,9.490977255033481,-0.5544873301529852,4.091841225197332,-2.518654888820537,0.45164045066608577,2,1
1,1,1,0,1,0.7256706507420091,0.07242271483047887,0.42382111921327703,-2.518654888820537,0.45164045066608577,2,1
1,1,0,0,1,0.016307283581010405,0.9811515689063458,-0.9100043738718341,0.0,0.45164045066608577,1,1
1,1,1,0,0,-0.025140506694216542,-0.3191823050855421,0.1618196830715588,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,1,-0.4756599662075529,1.0187730118677103,0.3523661820837175,0.27985054320228187,0.45164045066608577,0,1
0,0,3,1,0,-0.5854228890708022,-0.5544873301529852,0.0,0.27985054320228187,-2.410440607487535,2,0
0,0,0,0,0,-0.2037100379195026,-0.5544873301529852,-0.8980952176835741,0.27985054320228187,0.45164045066608577,1,1
1,1,3,1,0,-0.45157765328084004,-0.01171251215584528,0.31663871351893774,0.27985054320228187,0.45164045066608577,0,0
0,0,0,0,0,-0.49564664768414457,-0.5544873301529852,-1.195824122390072,0.27985054320228187,0.45164045066608577,0,0
1,1,1,1,0,-0.13916288626559187,-0.13415320833919506,0.13800137069503896,0.27985054320228187,0.45164045066608577,2,1
1,1,3,1,0,-0.36540556757028914,-0.5544873301529852,-0.8623677491187944,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.4620624697931504,0.2424032343922801,-0.2550007835175384,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.47582379146555775,0.2861809134745951,0.1618196830715588,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.3080667272685918,0.5502150404398075,0.06654643356547943,0.27985054320228187,-2.410440607487535,0,0
1,1,2,1,0,-0.3801498407907256,0.18699710930372518,-0.2430916273292785,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,0.15228224772503557,1.0129587888645903,1.340826145709291,0.27985054320228187,3.1775482891056816e-16,1,1
1,1,0,0,0,-0.4551818089569467,1.5830946562881771,0.4833669001545767,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,0.6028017072383719,-0.5544873301529852,0.9716423038732334,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.5482478963227571,0.8706813318470665,1.924374798934027,0.27985054320228187,0.45164045066608577,0,0
1,1,3,0,0,-0.4484649733787479,0.15792599428812537,-0.612275469165336,0.27985054320228187,0.45164045066608577,0,1
0,1,0,0,1,0.015815807806995857,-0.5544873301529852,-0.49318390728273687,0.27985054320228187,-2.410440607487535,0,0
0,1,0,0,0,-0.48827451107392633,-0.3817707056485393,-0.19545500257623882,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,-0.2605574024471854,-0.5544873301529852,-0.3621831892118777,-2.518654888820537,0.45164045066608577,2,1
1,1,2,0,0,0.47993276373473476,0.5286682140164806,0.2213654640128584,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,0,-0.2504002364508847,-0.5544873301529852,-0.9457318424366138,0.27985054320228187,0.45164045066608577,2,0
1,1,0,1,0,-0.3937473372051281,0.015306524152771011,-0.5527296882240365,2.1455208312174943,-2.410440607487535,2,0
1,1,3,0,0,-0.03873800310861906,0.5286682140164806,0.6381859306019556,0.27985054320228187,0.45164045066608577,1,1
0,0,1,0,0,-0.11147641766277228,-0.5544873301529852,-0.779003655800975,0.27985054320228187,0.45164045066608577,1,0
1,1,2,0,0,-0.06609682119542894,0.6996747729317736,1.0669155533793129,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.10705313569664134,0.24342927374577186,-0.19545500257623882,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.39161760885106506,0.4828384562271821,-0.612275469165336,-0.6529846008053244,3.1775482891056816e-16,2,1
1,0,0,0,1,0.23239279888940703,-0.5544873301529852,-0.0644542845053797,0.27985054320228187,0.45164045066608577,0,1
1,0,0,1,0,0.13311469253846817,-0.5544873301529852,-0.15972753401145906,0.27985054320228187,0.45164045066608577,0,0
1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-0.6003663129770761,2.1455208312174943,0.45164045066608577,1,0
1,0,0,0,0,-0.04578248920282759,-0.5544873301529852,-0.26690993970579835,0.0,-2.410440607487535,0,0
1,1,1,0,0,0.15097164566099677,-0.5544873301529852,0.3404570258954576,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,2.3470492292160055,1.2465537483428806,5.044573720258126,0.27985054320228187,0.45164045066608577,0,0
0,0,0,0,1,1.6964991296787477,-0.5544873301529852,-1.088641716695733,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.03578914846453177,-0.5544873301529852,0.10227390213025919,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,1,0.6421197691595358,2.1381819465272183,2.7818340444887415,-0.6529846008053244,0.45164045066608577,0,1
1,0,1,0,0,-0.38359017120882744,0.12509273497638912,-0.42172897015317734,-2.518654888820537,-2.410440607487535,2,0
0,0,0,0,0,-0.4324100980942726,-0.055490191238160284,-0.4336381263414372,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.09607684341031641,-0.23880922239535438,-0.31454656445883805,-2.518654888820537,0.45164045066608577,2,1
1,1,3,0,0,0.5482478963227571,1.1542102065286222,-0.19545500257623882,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.17913624921877516,-0.5544873301529852,-0.19545500257623882,0.27985054320228187,3.1775482891056816e-16,1,1
1,0,0,0,0,-0.3824433944027935,-0.5544873301529852,-0.8980952176835741,2.1455208312174943,0.45164045066608577,2,0
1,1,2,0,0,-0.002041145315532749,-0.5544873301529852,-0.19545500257623882,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.3391935262895132,0.30054546442347974,-0.21927331495275867,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.08806274658713453,0.8929121845060546,1.781464924674908,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,0.09772843680942066,-0.5544873301529852,0.11418305831851912,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,1,0.2889125129010801,-0.5544873301529852,-0.21927331495275867,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,0,-0.13719698316953366,-0.5544873301529852,-0.5527296882240365,0.27985054320228187,0.45164045066608577,2,0
1,0,1,0,0,-0.28447589011589347,-0.5544873301529852,-0.39791065777665746,-2.518654888820537,0.45164045066608577,2,1
1,0,0,1,0,-0.5008890559402998,-0.007266341624047663,-0.17163669019971897,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.39210908462507965,0.5180658073637324,0.0,0.27985054320228187,-2.410440607487535,2,0
1,1,0,0,0,-0.5030187842943628,0.27215837564354106,-0.1240000654466793,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,0.01384990471093766,-0.5544873301529852,-0.2550007835175384,0.27985054320228187,0.45164045066608577,0,1
1,0,3,0,0,0.6165630289107793,-0.5544873301529852,0.4595485877780568,0.27985054320228187,0.45164045066608577,0,1
1,1,3,0,0,0.6717721408584136,-0.5544873301529852,1.5313726447214497,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.4620624697931504,0.16887041405870412,-0.31454656445883805,0.27985054320228187,3.1775482891056816e-16,2,1
1,1,2,1,0,-0.5587193720160116,0.0012839863217169861,-0.39791065777665746,-2.518654888820537,0.45164045066608577,1,1
1,1,2,0,0,-0.3773648114046432,-0.07566896519016486,-0.39791065777665746,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,0,-0.34853156599578966,-0.3889529811229816,-0.1359092216349392,0.27985054320228187,3.1775482891056816e-16,1,1
0,0,0,0,0,-0.3642587907642552,-0.5544873301529852,-0.8980952176835741,0.27985054320228187,-2.410440607487535,2,0
1,1,0,0,0,-0.3883411036909681,-0.055490191238160284,-0.612275469165336,0.27985054320228187,0.45164045066608577,2,1
1,0,0,1,0,-0.2459769544847538,0.015306524152771011,-0.44554728252969716,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.6394852242124025,0.061136281942069534,-0.5170022196592566,0.27985054320228187,-2.410440607487535,1,0
1,1,2,1,0,-0.4119319408436664,-0.5544873301529852,-1.2077332785783321,-2.518654888820537,-2.410440607487535,2,0
1,0,0,1,0,-0.4338845254163163,-0.5544873301529852,-0.9695501548131337,-0.6529846008053244,0.45164045066608577,0,0
1,0,0,0,0,-0.4756599662075529,6.285775026458735,-0.5170022196592566,0.27985054320228187,0.45164045066608577,1,1
0,0,0,1,0,-0.5636341297561571,-0.5544873301529852,-1.1124600290722528,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,1,0.3338006335944089,-0.5544873301529852,0.5667309934723961,0.27985054320228187,0.45164045066608577,0,0
0,0,0,0,0,-0.14030966307162582,-0.5544873301529852,-0.37409234540013764,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.5302137771231679,0.2663441526404211,-0.37409234540013764,0.27985054320228187,0.45164045066608577,2,1
0,0,0,1,0,-0.5226778152549447,-0.5544873301529852,-0.9576409986248737,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,0,0.4745265302205747,-0.5544873301529852,0.06654643356547943,-0.6529846008053244,-2.410440607487535,1,0
1,1,3,0,0,12.38462278717314,-0.5544873301529852,2.543650920723543,0.27985054320228187,-2.410440607487535,0,0
0,0,1,1,1,-0.25171083851492354,-0.5544873301529852,-1.0052776233779135,0.27985054320228187,0.45164045066608577,1,0
1,1,0,0,0,0.13966770285866215,-0.5544873301529852,0.1618196830715588,0.27985054320228187,3.1775482891056816e-16,2,1
1,1,0,1,0,0.11345566157788621,-0.5544873301529852,0.8525507419906342,0.27985054320228187,-2.410440607487535,0,0
1,1,0,1,0,-0.5161248049347508,0.14082533839659606,-0.4336381263414372,0.27985054320228187,0.45164045066608577,0,1
0,1,0,1,0,-0.5331626317672551,0.5526091322646216,0.3761844944602374,0.27985054320228187,-2.410440607487535,1,0
0,0,0,0,0,-0.3945664634951524,-0.5544873301529852,-1.0290959357544334,0.27985054320228187,0.45164045066608577,2,1
0,0,1,0,0,-0.45927744040706797,-0.5544873301529852,0.1618196830715588,0.27985054320228187,0.45164045066608577,2,0
1,1,2,0,1,-0.6231026984119176,6.285775026458735,1.1026430219440926,0.27985054320228187,0.45164045066608577,2,0
1,1,0,0,0,-0.717302221764706,0.3939150455912297,-0.4098198139649174,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.35344632373593515,-0.0698547421870449,-0.10018175307015946,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.06971431769059137,-0.5544873301529852,-0.10018175307015946,0.27985054320228187,0.45164045066608577,0,1
0,0,0,1,0,-0.439618409446486,-0.5544873301529852,-0.7909128119892349,0.0,-2.410440607487535,2,0
1,1,0,0,0,-0.5870611416508507,0.03343321939779207,-0.5527296882240365,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,0.30251000931548266,0.015648537270601597,-0.4336381263414372,0.0,-2.410440607487535,2,0
1,1,0,0,0,1.5524967278924848,-0.5544873301529852,-0.6003663129770761,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.4484649733787479,0.9161690765185344,-0.3026374082705781,0.27985054320228187,0.45164045066608577,0,1
0,0,1,1,0,-0.13064397284933968,-0.5544873301529852,-0.779003655800975,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,0,0.08707979503910543,-0.5544873301529852,-0.15972753401145906,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.4068533578455161,-0.5489740784062651,-0.7075487186714154,0.27985054320228187,0.45164045066608577,0,1
1,0,0,1,0,-0.44010988522050054,-0.5544873301529852,-1.0290959357544334,-2.518654888820537,0.45164045066608577,2,1
0,0,1,0,1,0.527605913814146,-0.5544873301529852,0.04272812118895959,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.17964106581184544,-0.5544873301529852,-0.49318390728273687,0.27985054320228187,-2.410440607487535,0,0
1,0,0,0,0,1.2241909108507665,-0.5544873301529852,3.079562949195239,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.48794686055791664,0.24582336557058596,-0.04063597212885985,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.2708783937014909,-0.5544873301529852,-0.5527296882240365,0.27985054320228187,0.45164045066608577,2,1
0,1,0,0,0,0.7607292559550469,-0.5544873301529852,0.0,-1.5858197448129305,0.45164045066608577,1,1
1,0,0,0,0,-0.5696956643023365,0.07857895095142942,-1.1481874976370325,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.5226778152549447,-0.169722572593576,0.0,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,1,0.8211807761588364,-0.5544873301529852,0.4833669001545767,0.27985054320228187,-2.410440607487535,2,0
0,1,0,1,1,0.2848168814509589,-0.5544873301529852,-0.10018175307015946,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,-0.2856226669219274,1.1774670985411022,0.4833669001545767,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.4091602522766397,0.07242271483047887,0.4000028068367572,0.27985054320228187,0.45164045066608577,0,1
1,0,3,1,0,-0.11409762179084987,0.12714481368337263,0.018909808812439748,0.27985054320228187,0.45164045066608577,1,1
1,0,1,0,0,5.294101795465245,-0.5544873301529852,0.06654643356547943,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.31610750572988516,2.2955079807292877,0.3404570258954576,-0.6529846008053244,3.1775482891056816e-16,0,1
1,1,1,0,1,-0.3174047669748682,-0.1406514575779762,-0.19545500257623882,0.27985054320228187,0.45164045066608577,0,1
1,1,2,1,0,-0.1231080109811166,-0.5544873301529852,-0.4336381263414372,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.3054455231405142,-0.08387728001809892,-1.088641716695733,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,0,-0.3380467494834793,0.030355101337316795,0.04272812118895959,0.27985054320228187,-2.410440607487535,0,0
1,0,1,1,1,-0.4315909718042484,-0.027103102458221652,0.5190943687193564,0.27985054320228187,3.1775482891056816e-16,1,0
1,1,2,1,0,-0.5069505904864792,-0.12526086727559982,-0.2550007835175384,0.27985054320228187,-2.410440607487535,0,0
1,1,2,1,0,-0.5644532560461814,-0.05651623059165205,-1.0290959357544334,-0.6529846008053244,3.1775482891056816e-16,2,1
1,1,0,0,0,-0.2384409926165307,0.03822140304742027,0.03081896500069967,0.27985054320228187,-2.410440607487535,0,0
1,1,0,0,0,-0.47844499559363535,0.2889170184172398,-0.6718212501066356,-2.518654888820537,-2.410440607487535,0,1
1,0,0,0,1,0.27547884174468246,-0.5544873301529852,-0.7432761872361952,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.2530214405789623,-0.5544873301529852,-0.6003663129770761,0.27985054320228187,0.45164045066608577,1,1
